MsgID.GLOBAL_POSITION,0.0000000,-122.3973362,37.7925717,2.2530000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,2.1500000
MsgID.LOCAL_POSITION,67.7820000,10.1973505,10.1119566,-2.2531135
MsgID.LOCAL_VELOCITY,67.7820000,-0.0077907,-0.0169327,2.1513965
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973360,37.7925720,1.7490000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0200000,2.1400000
MsgID.LOCAL_POSITION,68.0320000,10.2234049,10.1267262,-1.7498354
MsgID.LOCAL_VELOCITY,68.0320000,-0.0222159,-0.0209610,2.1407223
MsgID.GLOBAL_POSITION,0.0000000,-122.3973352,37.7925713,1.1840000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0200000,2.1500000
MsgID.LOCAL_POSITION,68.2830000,10.1482439,10.2013369,-1.1844476
MsgID.LOCAL_VELOCITY,68.2830000,-0.0305734,-0.0201428,2.1585281
MsgID.GLOBAL_POSITION,0.0000000,-122.3973349,37.7925702,0.6990000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-0.0200000,2.1500000
MsgID.LOCAL_POSITION,68.5330000,10.0258684,10.2305622,-0.6993391
MsgID.LOCAL_VELOCITY,68.5330000,-0.0300572,-0.0280060,2.1538789
MsgID.GLOBAL_POSITION,0.0000000,-122.3973346,37.7925711,0.1480000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0300000,2.1300000
MsgID.LOCAL_POSITION,68.7830000,10.1264391,10.2543697,-0.1486861
MsgID.LOCAL_VELOCITY,68.7830000,-0.0148075,-0.0324223,2.1390071
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973344,37.7925720,0.1590000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.0330000,10.2287121,10.2703228,-0.1597940
MsgID.LOCAL_VELOCITY,69.0330000,-0.0000073,0.0000438,0.0000228
MsgID.GLOBAL_POSITION,0.0000000,-122.3973338,37.7925718,0.1910000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.2830000,10.2024059,10.3256207,-0.1912365
MsgID.LOCAL_VELOCITY,69.2830000,-0.0001128,0.0001006,0.0000240
MsgID.GLOBAL_POSITION,0.0000000,-122.3973355,37.7925715,0.2140000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.5330000,10.1708775,10.1757784,-0.2145488
MsgID.LOCAL_VELOCITY,69.5330000,-0.0000150,0.0000367,0.0000171
MsgID.GLOBAL_POSITION,0.0000000,-122.3973355,37.7925708,0.2310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,69.7830000,10.0904140,10.1708260,-0.2314121
MsgID.LOCAL_VELOCITY,69.7830000,-0.0000116,0.0000356,0.0000142
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973354,37.7925705,0.2340000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.0330000,10.0644350,10.1830063,-0.2348937
MsgID.LOCAL_VELOCITY,70.0330000,-0.0000279,0.0000302,0.0000134
MsgID.GLOBAL_POSITION,0.0000000,-122.3973356,37.7925725,0.2250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.2840000,10.2882576,10.1679649,-0.2250040
MsgID.LOCAL_VELOCITY,70.2840000,-0.0000600,0.0000504,0.0000250
MsgID.GLOBAL_POSITION,0.0000000,-122.3973369,37.7925718,0.2050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.5340000,10.2028198,10.0479336,-0.2052352
MsgID.LOCAL_VELOCITY,70.5340000,-0.0001370,0.0001479,0.0000043
MsgID.GLOBAL_POSITION,0.0000000,-122.3973374,37.7925721,0.1720000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,70.7840000,10.2357559,10.0032387,-0.1720435
MsgID.LOCAL_VELOCITY,70.7840000,-0.0001082,0.0000975,0.0000225
MsgID.GLOBAL_HOME,0.0000000,-122.3974500,37.7924800,0.0000000
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_POSITION,0.0000000,-122.3973364,37.7925728,0.1360000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.0340000,10.3179636,10.0973015,-0.1362203
MsgID.LOCAL_VELOCITY,71.0340000,-0.0000091,0.0000420,0.0000207
MsgID.GLOBAL_POSITION,0.0000000,-122.3973351,37.7925713,0.0920000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,71.2840000,10.1481085,10.2079906,-0.0923686
MsgID.LOCAL_VELOCITY,71.2840000,-0.0000094,0.0000326,0.0000180
MsgID.GLOBAL_POSITION,0.0000000,-122.3973362,37.7925704,0.0560000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
